epoch,train_loss,train_time,val_loss,avg_precision,avg_recall,avg_f1,background_precision,background_recall,background_f1,viviendas precarias_precision,viviendas precarias_recall,viviendas precarias_f1,valid_time
0,0.9388849139213562,0:00:26.046204,0.6872849464416504,0.8888126015663147,0.4094117283821106,0.5605969429016113,0.9668322801589966,0.3616568446159363,0.5264047980308533,0.12291859835386276,0.8782060146331787,0.2156531661748886,0:00:02.435520
1,0.605286717414856,0:00:27.359679,0.6883862018585205,0.8679479956626892,0.7975929975509644,0.8312845826148987,0.9349888563156128,0.8350355625152588,0.8821900486946106,0.2098294198513031,0.43003150820732117,0.28204020857810974,0:00:03.410798
2,0.5669649243354797,0:00:40.935992,0.7425680160522461,0.8714969754219055,0.8616718649864197,0.8665565848350525,0.931036114692688,0.915385365486145,0.9231444001197815,0.2870202660560608,0.33438384532928467,0.3088970184326172,0:00:03.608041
3,0.5592625737190247,0:00:40.262555,0.666592001914978,0.8657011389732361,0.7962139844894409,0.8295049071311951,0.9331721663475037,0.8352715969085693,0.8815119862556458,0.2033603936433792,0.41279786825180054,0.27248433232307434,0:00:03.766634
4,0.5481736660003662,0:00:41.983150,0.6791741847991943,0.8552936911582947,0.7822921276092529,0.8171656727790833,0.9252579212188721,0.8269125819206238,0.8733252286911011,0.1684771627187729,0.3442681133747101,0.22623832523822784,0:00:03.805829
5,0.5103097558021545,0:00:41.145422,0.917627215385437,0.8378458619117737,0.8739508986473083,0.8555176258087158,0.9095476269721985,0.9562026858329773,0.9322918057441711,0.1339731514453888,0.06651178747415543,0.08889240771532059,0:00:03.671983
6,0.4951106011867523,0:00:39.326547,1.3153834342956543,0.840231716632843,0.9067106246948242,0.8722062706947327,0.9076623320579529,0.9988186359405518,0.9510611891746521,0.17828772962093353,0.0025162247475236654,0.0049624135717749596,0:00:03.579748
7,0.5103121995925903,0:00:40.301124,0.7646692991256714,0.8698154091835022,0.31248733401298523,0.4597913920879364,0.9476720094680786,0.25662216544151306,0.40387746691703796,0.10552287846803665,0.8608976006507874,0.18800179660320282,0:00:03.674529
8,0.4619724750518799,0:00:37.452496,1.222728967666626,0.8537395596504211,0.9070008397102356,0.879564642906189,0.9079049825668335,0.9988471865653992,0.9512073397636414,0.3220149278640747,0.005375004839152098,0.01057351939380169,0:00:02.089415
9,0.4692557752132416,0:00:19.933667,1.0507347583770752,0.8757544755935669,0.9077350497245789,0.8914580941200256,0.9133498072624207,0.9924950003623962,0.9512790441513062,0.5066933631896973,0.07567358762025833,0.1316809058189392,0:00:01.791658
10,0.46641814708709717,0:00:15.856245,0.7871947288513184,0.8685519695281982,0.4041748046875,0.5516452193260193,0.9455298185348511,0.36447638273239136,0.5261399745941162,0.11288571357727051,0.793881356716156,0.19766457378864288,0:00:01.471430
11,0.4807461202144623,0:00:15.151050,1.5290327072143555,0.8389962911605835,0.9072760939598083,0.8718013167381287,0.9075801968574524,0.9996231198310852,0.9513806104660034,0.1657303422689438,0.0007349369116127491,0.0014633843675255775,0:00:01.508183
12,0.7225967049598694,0:00:16.174823,0.6255995035171509,0.868539571762085,0.8038686513900757,0.8349537253379822,0.9350411891937256,0.842413067817688,0.8863136172294617,0.21571475267410278,0.4254910945892334,0.2862878143787384,0:00:01.790656
13,0.5536500215530396,0:00:17.214658,0.6890754103660583,0.9063896536827087,0.3443695604801178,0.4991096556186676,0.9864941239356995,0.2814352214336395,0.4379332363605499,0.1200304850935936,0.9621756672859192,0.21343514323234558,0:00:01.515038
14,0.518845796585083,0:00:15.664893,0.8226719498634338,0.9134816527366638,0.3859926462173462,0.5426766872406006,0.9934146404266357,0.325603723526001,0.49045488238334656,0.1288055181503296,0.9788113832473755,0.22765327990055084,0:00:01.617708
15,0.5023250579833984,0:00:16.277879,0.7805477380752563,0.9133598208427429,0.386322021484375,0.5429805517196655,0.9932788610458374,0.3260142207145691,0.4909038841724396,0.1288202852010727,0.9783442616462708,0.22766372561454773,0:00:01.513024
16,0.4571986496448517,0:00:16.319886,1.2717097997665405,0.8242901563644409,0.9072358012199402,0.8637763261795044,0.907522976398468,0.9996510744094849,0.9513617753982544,0.007220216561108828,2.491311533958651e-05,4.965489642927423e-05,0:00:01.671994
17,0.4698769748210907,0:00:15.839479,0.8926777839660645,0.9158032536506653,0.26867562532424927,0.41546374559402466,0.997700572013855,0.19462600350379944,0.325713574886322,0.11184351146221161,0.9955965876579285,0.20109623670578003,0:00:01.703890
18,0.46408939361572266,0:00:16.437269,0.7614889740943909,0.8576657176017761,0.5672711133956909,0.6828780174255371,0.9325211048126221,0.5640023350715637,0.7028878331184387,0.12283451855182648,0.5993597507476807,0.20388437807559967,0:00:01.531277
19,0.4673570990562439,0:00:16.384082,1.1275253295898438,0.8305647373199463,0.9067538380622864,0.8669886589050293,0.9075337648391724,0.9990451335906982,0.9510932564735413,0.07498463243246078,0.0007598500233143568,0.0015044548781588674,0:00:01.532839
20,0.4871651232242584,0:00:16.011462,1.1555711030960083,0.8457944989204407,0.906928300857544,0.8752952218055725,0.9077228307723999,0.9990038871765137,0.9511783719062805,0.23786407709121704,0.003051856765523553,0.006026392802596092,0:00:01.454127
21,0.46332770586013794,0:00:16.241921,1.1995189189910889,0.8244492411613464,0.9066507816314697,0.8635982871055603,0.9074739813804626,0.9989994764328003,0.9510397911071777,0.00942211039364338,9.342418343294412e-05,0.00018501387967262417,0:00:01.443571
22,0.47713303565979004,0:00:15.861799,0.8830146789550781,0.915049135684967,0.2917589843273163,0.44244614243507385,0.996568500995636,0.2203710824251175,0.36092978715896606,0.11479997634887695,0.9925509691238403,0.20579713582992554,0:00:01.708126
23,0.5071303248405457,0:00:15.716850,0.8886839151382446,0.8492475748062134,0.7793337106704712,0.8127899765968323,0.9204718470573425,0.8284308910369873,0.8720293641090393,0.15006192028522491,0.29736295342445374,0.19946524500846863,0:00:01.585683
24,0.5002613067626953,0:00:15.557441,1.0570317506790161,0.9163694977760315,0.22897052764892578,0.3663918375968933,0.9988260269165039,0.150604709982872,0.26174330711364746,0.10692038387060165,0.9982622861862183,0.19315284490585327,0:00:01.503985
25,0.5020932555198669,0:00:15.780644,0.8368161916732788,0.8827410936355591,0.9049935936927795,0.8937287926673889,0.9247267842292786,0.9746527075767517,0.9490335583686829,0.4705812335014343,0.22117240726947784,0.3009151816368103,0:00:01.684943
26,0.4576381742954254,0:00:15.816200,0.8793610334396362,0.8396926522254944,0.8131420612335205,0.8262041211128235,0.9123953580856323,0.8784528970718384,0.8951024413108826,0.1259939819574356,0.17200638353824615,0.14544792473316193,0:00:01.760085
27,0.44342631101608276,0:00:15.842382,0.7214480638504028,0.8966302275657654,0.5735381245613098,0.6995819211006165,0.9717463254928589,0.5459697246551514,0.699134886264801,0.15923990309238434,0.844168484210968,0.26793739199638367,0:00:01.457188
28,0.46825388073921204,0:00:15.533889,1.0131902694702148,0.9108492732048035,0.39484503865242004,0.5508859157562256,0.9904537200927734,0.33644217252731323,0.5022705793380737,0.12939779460430145,0.968167245388031,0.2282848060131073,0:00:01.716622
29,0.46790096163749695,0:00:15.450456,1.3622863292694092,0.8236145973205566,0.8906508684158325,0.8558220267295837,0.9061527252197266,0.9811235666275024,0.9421490430831909,0.013364284299314022,0.0025099962949752808,0.004226245451718569,0:00:01.260076
30,0.4675459563732147,0:00:16.547559,1.9360747337341309,0.8236472606658936,0.9075501561164856,0.8635655641555786,0.9075501561164856,1.0,0.9515348076820374,0.0,0.0,0.0,0:00:01.244013
31,0.4408546984195709,0:00:17.228564,0.7513037323951721,0.8881595134735107,0.4231953024864197,0.5732467174530029,0.9659436941146851,0.3777562379837036,0.543114185333252,0.12457768619060516,0.8692559599876404,0.2179235816001892,0:00:01.401544
32,0.4458029270172119,0:00:18.836664,1.5140659809112549,0.8236372470855713,0.9074304103851318,0.8635057806968689,0.9075390696525574,0.9998680353164673,0.9514690041542053,0.0,0.0,0.0,0:00:01.679379
33,0.4309840500354767,0:00:17.004885,1.2939119338989258,0.841838538646698,0.9049624800682068,0.8722599744796753,0.9079735279083252,0.9962553977966309,0.9500679969787598,0.19261285662651062,0.008769416250288486,0.016775082796812057,0:00:01.298419
34,0.4147358536720276,0:00:17.145190,0.9019793272018433,0.853706955909729,0.8702346086502075,0.8618915677070618,0.9174873232841492,0.9417065382003784,0.9294392466545105,0.2275959998369217,0.16861818730831146,0.1937175840139389,0:00:01.439532
35,0.45823273062705994,0:00:17.185337,0.628885805606842,0.8671426773071289,0.7907456159591675,0.8271839022636414,0.934755802154541,0.8271638751029968,0.8776747584342957,0.2034066766500473,0.43323907256126404,0.2768375277519226,0:00:01.708621
36,0.4337024688720703,0:00:17.299598,0.581878125667572,0.9026381969451904,0.5761712789535522,0.7033687829971313,0.9778319001197815,0.5453606247901917,0.7002017498016357,0.16448570787906647,0.8786295056343079,0.2770968973636627,0:00:01.417548
37,0.45864570140838623,0:00:19.091001,0.9820420742034912,0.8381806015968323,0.8921117186546326,0.8643056750297546,0.9087333083152771,0.9794949293136597,0.9427882432937622,0.14558769762516022,0.034299131482839584,0.055518586188554764,0:00:01.488861
38,0.4207042157649994,0:00:17.356473,0.8936810493469238,0.8510280847549438,0.45036405324935913,0.589019238948822,0.9268811345100403,0.42814943194389343,0.5857338905334473,0.10640335828065872,0.6684376001358032,0.18358348309993744,0:00:01.341026
39,0.4178450405597687,0:00:16.647003,1.2361860275268555,0.9162963032722473,0.21338121592998505,0.3461526036262512,0.9989356994628906,0.13339246809482574,0.23535668849945068,0.10505204647779465,0.9986048936843872,0.19010525941848755,0:00:01.331513
40,0.44023436307907104,0:00:17.358638,1.3596142530441284,0.875695526599884,0.9077315330505371,0.8914257884025574,0.9083073735237122,0.9992005825042725,0.9515884518623352,0.5555555820465088,0.009809539653360844,0.019278671592473984,0:00:01.332825
41,0.45749664306640625,0:00:16.727232,0.922308087348938,0.9154991507530212,0.33568012714385986,0.49124038219451904,0.9964040517807007,0.2689782679080963,0.4236048460006714,0.12128200381994247,0.9904707074165344,0.2161024957895279,0:00:01.391123
42,0.45070961117744446,0:00:16.918038,1.5584421157836914,0.8236458897590637,0.9075334668159485,0.8635572195053101,0.9075486063957214,0.9999815821647644,0.9515256285667419,0.0,0.0,0.0,0:00:01.462936
43,0.4287523329257965,0:00:16.955565,0.7934984564781189,0.8957685232162476,0.36171507835388184,0.5153355598449707,0.9748864769935608,0.30453968048095703,0.46410125494003296,0.11909365653991699,0.9229873418807983,0.21096621453762054,0:00:01.753528
44,0.4380664825439453,0:00:17.253617,1.4457659721374512,0.8488839268684387,0.9072933793067932,0.8771173357963562,0.9076513051986694,0.9995482563972473,0.9513857364654541,0.27198365330696106,0.001656722160987556,0.0032933836337178946,0:00:01.286561
45,0.4353712499141693,0:00:15.991829,0.6059343814849854,0.9155757427215576,0.5101675391197205,0.6552329659461975,0.9930258393287659,0.4635249674320221,0.6320304870605469,0.15527327358722687,0.9680426716804504,0.2676204442977905,0:00:01.335446
46,0.4548691511154175,0:00:16.906047,1.4186668395996094,0.8236402273178101,0.9074655175209045,0.8635233044624329,0.90754234790802,0.9999067187309265,0.9514883160591125,0.0,0.0,0.0,0:00:01.407126
47,0.43015024065971375,0:00:17.983634,1.043647050857544,0.9167797565460205,0.20766925811767578,0.3386315703392029,0.9995306730270386,0.12701615691184998,0.22539059817790985,0.1044405996799469,0.9994145631790161,0.18911802768707275,0:00:01.456850
48,0.42456990480422974,0:00:17.001311,0.7373431324958801,0.9168288707733154,0.4037947654724121,0.5606604218482971,0.9966620802879333,0.34421366453170776,0.5117024183273315,0.1331322193145752,0.9886832237243652,0.23466531932353973,0:00:01.420792
49,0.4370487928390503,0:00:18.036067,0.8002486824989319,0.9078250527381897,0.3864181935787201,0.54209303855896,0.9873740077018738,0.32810983061790466,0.4925444424152374,0.12691868841648102,0.958812415599823,0.22416454553604126,0:00:01.288507
50,0.41711902618408203,0:00:17.084290,0.6945643424987793,0.9113842248916626,0.5178579092025757,0.660444438457489,0.9884499907493591,0.474285364151001,0.6410009264945984,0.15485411882400513,0.9455959796905518,0.26612645387649536,0:00:01.897038
51,0.3905058205127716,0:00:18.643015,1.843219518661499,0.8236126899719238,0.907138466835022,0.8633601069450378,0.9075120687484741,0.9995463490486145,0.9513084292411804,0.0,0.0,0.0,0:00:01.335332
52,0.42468205094337463,0:00:15.250695,0.8291805386543274,0.9159992337226868,0.40865856409072876,0.5651738047599792,0.9956872463226318,0.3499358594417572,0.5178666710853577,0.13372817635536194,0.9851206541061401,0.23548917472362518,0:00:01.248680
53,0.4066337049007416,0:00:14.856537,0.9018815755844116,0.9132669568061829,0.38523316383361816,0.5418878793716431,0.9931986927986145,0.32483285665512085,0.48955366015434265,0.12860317528247833,0.9781636595726013,0.22731968760490417,0:00:01.262219
54,0.4186287522315979,0:00:15.526505,1.6299443244934082,0.8360311388969421,0.9072318077087402,0.8701774477958679,0.9075681567192078,0.9995850920677185,0.9513567686080933,0.13377483189105988,0.0006290561868809164,0.0012522239703685045,0:00:01.313356
55,0.45462459325790405,0:00:16.224074,0.5213812589645386,0.9081422090530396,0.6382204294204712,0.7496235370635986,0.9813902378082275,0.6129907965660095,0.7546290755271912,0.18908962607383728,0.8858916759490967,0.3116573691368103,0:00:01.346421
56,0.4424346089363098,0:00:14.952012,0.6329377889633179,0.9154680371284485,0.4807025194168091,0.6303925514221191,0.9936236143112183,0.43056607246398926,0.6007916331291199,0.14824041724205017,0.9728758335113525,0.2572784423828125,0:00:01.199870
57,0.41426873207092285,0:00:14.966069,0.8122984170913696,0.8614343404769897,0.8563514947891235,0.8588854074478149,0.9243513941764832,0.9167444109916687,0.9205322265625,0.24379786849021912,0.2634935677051544,0.25326335430145264,0:00:01.294407
58,0.38664308190345764,0:00:15.633617,0.5754311084747314,0.8859397172927856,0.8569318652153015,0.8711944222450256,0.9438328742980957,0.8956581354141235,0.9191146492958069,0.31762146949768066,0.47676852345466614,0.38125336170196533,0:00:01.220619
59,0.3908156752586365,0:00:15.194120,1.2365753650665283,0.9168502688407898,0.20941278338432312,0.3409508466720581,0.999586820602417,0.1289309561252594,0.22840169072151184,0.10465199500322342,0.9994768500328064,0.18946565687656403,0:00:01.198141
60,0.37228670716285706,0:00:15.091871,1.419966697692871,0.9085724353790283,0.9136824607849121,0.9111202359199524,0.9142119884490967,0.9985959529876709,0.9545426964759827,0.8532103896141052,0.08011434972286224,0.14647506177425385,0:00:01.260794
61,0.38923022150993347,0:00:15.810750,0.5306493043899536,0.8929592370986938,0.8223600387573242,0.8562067747116089,0.9549283981323242,0.8441051840782166,0.8961033225059509,0.28462833166122437,0.6088952422142029,0.3879222571849823,0:00:01.268873
62,0.39958569407463074,0:00:14.656274,0.7663953304290771,0.9176216125488281,0.41099923849105835,0.5677191615104675,0.9973694086074829,0.35192742943763733,0.5202734470367432,0.1347632259130478,0.9908879995346069,0.2372586876153946,0:00:01.263152
63,0.4000023603439331,0:00:14.949468,1.6107816696166992,0.8278477191925049,0.9057462215423584,0.8650467991828918,0.9074583053588867,0.997910737991333,0.9505375623703003,0.046336520463228226,0.00099652458447963,0.0019510885467752814,0:00:01.219703
64,0.3942364454269409,0:00:15.215902,1.4460735321044922,0.915673017501831,0.1468229442834854,0.25306791067123413,0.9989959597587585,0.059972237795591354,0.11315169185400009,0.09771911799907684,0.9994083046913147,0.17803092300891876,0:00:01.326727
65,0.39854109287261963,0:00:15.334914,0.5452260971069336,0.9171268939971924,0.5810961127281189,0.7114279866218567,0.9926082491874695,0.5424630641937256,0.7015352249145508,0.17615064978599548,0.9603445529937744,0.29769647121429443,0:00:01.217593
66,0.40360888838768005,0:00:15.466805,0.4953256845474243,0.905142068862915,0.7225871682167053,0.803627610206604,0.9744563102722168,0.7130183577537537,0.823485255241394,0.22470621764659882,0.8165211081504822,0.3524251878261566,0:00:01.275493
67,0.3794908821582794,0:00:14.769721,0.4631035327911377,0.9100582599639893,0.7314361333847046,0.8110285997390747,0.9787908792495728,0.7196725606918335,0.8294661045074463,0.2353326976299286,0.8469151258468628,0.368320107460022,0:00:01.244733
68,0.37670662999153137,0:00:14.978133,0.5522373914718628,0.8912079930305481,0.8551647067070007,0.8728143572807312,0.9488121867179871,0.8883358240127563,0.9175786375999451,0.3257260024547577,0.5295345187187195,0.4033465087413788,0:00:01.275787
69,0.39066800475120544,0:00:16.151411,0.9820823669433594,0.9167841076850891,0.34343332052230835,0.49968236684799194,0.9976617097854614,0.27720022201538086,0.4338541328907013,0.12283449620008469,0.9936222434043884,0.21864007413387299,0:00:01.376854
70,0.36973705887794495,0:00:15.684777,0.5507618188858032,0.9051137566566467,0.638398289680481,0.7487121224403381,0.9783148169517517,0.6151993274688721,0.7553853392601013,0.1865224689245224,0.8661355972290039,0.3069444000720978,0:00:01.226003
71,0.39688771963119507,0:00:14.647293,0.6551274061203003,0.9166684746742249,0.49335870146751404,0.6414718627929688,0.9945871233940125,0.4441657066345215,0.6140894889831543,0.15176641941070557,0.9762702584266663,0.26269543170928955,0:00:01.217599
72,0.39783772826194763,0:00:15.662807,1.7000494003295898,0.9155423641204834,0.9077039361000061,0.9116063117980957,0.9076906442642212,0.9999987483024597,0.9516114592552185,0.9926199316978455,0.0016754070529714227,0.003345167962834239,0:00:01.321157
73,0.3790624439716339,0:00:15.153376,0.923637866973877,0.9111325740814209,0.39238524436950684,0.5485386848449707,0.9907983541488647,0.333587110042572,0.49912595748901367,0.12907958030700684,0.9695873260498047,0.227828711271286,0:00:01.215576
74,0.37350934743881226,0:00:14.921283,0.99283766746521,0.8853016495704651,0.9103307127952576,0.8976417183876038,0.9152933359146118,0.9931040406227112,0.9526123404502869,0.5908834338188171,0.0977715253829956,0.16778090596199036,0:00:01.253826
75,0.3541037142276764,0:00:14.608887,0.9013094902038574,0.8522928953170776,0.8189829587936401,0.8353059887886047,0.921050488948822,0.8755965232849121,0.8977484703063965,0.17732156813144684,0.2632257640361786,0.21189823746681213,0:00:01.289540
76,0.35549333691596985,0:00:14.801902,1.0745521783828735,0.9146513342857361,0.920346200466156,0.9174898862838745,0.9217768311500549,0.9968239068984985,0.9578325748443604,0.844702959060669,0.1695898026227951,0.2824687659740448,0:00:01.275382
77,0.37793996930122375,0:00:15.438606,0.5076557993888855,0.909109354019165,0.6754242777824402,0.77503502368927,0.9808104038238525,0.6551791429519653,0.7855875492095947,0.205243319272995,0.8741638660430908,0.33243486285209656,0:00:01.326097
78,0.37125706672668457,0:00:15.830041,0.5905957221984863,0.8865846395492554,0.7255727052688599,0.7980383038520813,0.956240177154541,0.7310731410980225,0.828632652759552,0.20279859006404877,0.6715766191482544,0.3115248382091522,0:00:01.315963
79,0.3531363904476166,0:00:15.261860,0.7533810138702393,0.9131812453269958,0.49574539065361023,0.6426244974136353,0.9908695220947266,0.44851112365722656,0.6175100803375244,0.1505407691001892,0.9594289660453796,0.26024705171585083,0:00:01.220459
80,0.36010420322418213,0:00:14.948402,0.5276437997817993,0.8972314596176147,0.8568817377090454,0.8765925168991089,0.9540154337882996,0.8849586248397827,0.9181904792785645,0.33980220556259155,0.5812603831291199,0.428881973028183,0:00:01.269419
81,0.3656955063343048,0:00:14.910100,2.0527353286743164,0.8300197720527649,0.9069110155105591,0.8667634725570679,0.907532811164856,0.9992392659187317,0.9511806964874268,0.06909938156604767,0.0005543167935684323,0.0010998109355568886,0:00:01.218994
82,0.3618762195110321,0:00:15.674257,0.8481848239898682,0.918457567691803,0.44561997056007385,0.6000876426696777,0.9975566267967224,0.39010217785835266,0.5608713030815125,0.14196760952472687,0.9906201958656311,0.2483445107936859,0:00:01.370536
83,0.3626398742198944,0:00:15.541603,0.9587218761444092,0.9180383682250977,0.3981668949127197,0.5554338693618774,0.9980563521385193,0.3375169634819031,0.5044439435005188,0.13252726197242737,0.9935474991798401,0.23386035859584808,0:00:01.224395
84,0.34434646368026733,0:00:14.802613,1.027099609375,0.9097152352333069,0.9162557721138,0.9129738211631775,0.9173252582550049,0.997637927532196,0.9557974338531494,0.8350099921226501,0.11735323071479797,0.20578518509864807,0:00:01.210804
85,0.3375833332538605,0:00:14.682023,0.4904402494430542,0.9045824408531189,0.8888814449310303,0.8966631889343262,0.953585684299469,0.9224615097045898,0.9377654194831848,0.42353373765945435,0.5592371821403503,0.48201632499694824,0:00:01.202454
86,0.365616112947464,0:00:15.612152,0.8678627610206604,0.9157167673110962,0.4144730567932129,0.5706552863121033,0.9952762722969055,0.35651901364326477,0.5249832272529602,0.1347065269947052,0.9833891987800598,0.23695455491542816,0:00:01.355601
87,0.3494589328765869,0:00:15.352256,0.47357532382011414,0.9134882688522339,0.6971245408058167,0.7907736301422119,0.984149694442749,0.6771777272224426,0.8023033142089844,0.21982787549495697,0.8929358720779419,0.35280120372772217,0:00:01.229209
88,0.340098112821579,0:00:14.821005,0.5141850709915161,0.9165261387825012,0.6348416209220886,0.7501108646392822,0.9900581240653992,0.6037061214447021,0.7500534057617188,0.19468683004379272,0.9404888153076172,0.32259461283683777,0:00:01.271038
89,0.3508165180683136,0:00:14.681686,1.08195161819458,0.9176121354103088,0.3457578122615814,0.5022623538970947,0.9985132813453674,0.27952805161476135,0.4367815852165222,0.12343155592679977,0.9959142208099365,0.21964122354984283,0:00:01.211542
90,0.34021663665771484,0:00:15.855451,0.49030500650405884,0.9012939929962158,0.8249148726463318,0.8614146113395691,0.9624089598655701,0.8398847579956055,0.8969820737838745,0.301347941160202,0.6779606342315674,0.4172373116016388,0:00:01.356913
91,0.34009793400764465,0:00:15.638632,0.5020796060562134,0.9076364636421204,0.8491371870040894,0.8774127960205078,0.9651098847389221,0.8650416731834412,0.9123400449752808,0.3434388339519501,0.6930081248283386,0.45927274227142334,0:00:01.219513
92,0.35476672649383545,0:00:15.388784,0.5739920735359192,0.9039219617843628,0.9077263474464417,0.9058201313018799,0.944961428642273,0.9538849592208862,0.9494022130966187,0.5010502934455872,0.45460206270217896,0.4766973853111267,0:00:01.328391
93,0.3297457993030548,0:00:15.260505,0.5915027856826782,0.9186148643493652,0.5685061812400818,0.702347993850708,0.9945506453514099,0.5274409651756287,0.6893162727355957,0.17317791283130646,0.9716302156448364,0.2939617335796356,0:00:01.266984
94,0.33746814727783203,0:00:17.493282,0.45869818329811096,0.9050769209861755,0.7841537594795227,0.8402872085571289,0.9701183438301086,0.7863884568214417,0.8686443567276001,0.2665865123271942,0.7622167468070984,0.395015686750412,0:00:01.384510
95,0.3285715579986572,0:00:17.736918,0.45512324571609497,0.9056429862976074,0.790561318397522,0.8441981673240662,0.9701057076454163,0.7936840653419495,0.8730716705322266,0.272832989692688,0.7599060535430908,0.4015098214149475,0:00:01.270003
96,0.33057263493537903,0:00:14.993858,0.5054360628128052,0.9151222705841064,0.6586816310882568,0.7660092711448669,0.9876328706741333,0.6318240761756897,0.7706412672996521,0.20330950617790222,0.9223333597183228,0.33317694067955017,0:00:01.207790
97,0.3383057117462158,0:00:16.323112,0.6243215203285217,0.8989688158035278,0.9023564457893372,0.900659441947937,0.9427123665809631,0.9501492977142334,0.9464162588119507,0.46955254673957825,0.4331892430782318,0.4506385326385498,0:00:01.399993
98,0.3384349048137665,0:00:16.346972,0.4775911271572113,0.9018029570579529,0.851345419883728,0.8758480548858643,0.9592142105102539,0.8733366131782532,0.9142631888389587,0.33821505308151245,0.6354650855064392,0.4414670765399933,0:00:01.212140
99,0.34685730934143066,0:00:16.760881,0.46097564697265625,0.908374011516571,0.7490090727806091,0.8210297226905823,0.9759950637817383,0.7416831851005554,0.8428575992584229,0.24456027150154114,0.8209245204925537,0.37685292959213257,0:00:01.467137
100,0.33832401037216187,0:00:17.175011,0.4930244982242584,0.9089322686195374,0.8523052930831909,0.8797084093093872,0.9658457040786743,0.8679525852203369,0.9142862558364868,0.3502316474914551,0.6987007856369019,0.4665831923484802,0:00:01.414304
101,0.3492811322212219,0:00:16.135071,0.5269491672515869,0.9168091416358948,0.6158210635185242,0.7367600798606873,0.9910778999328613,0.5819244980812073,0.7332888245582581,0.18773643672466278,0.948573112487793,0.3134387731552124,0:00:01.211579
102,0.34220772981643677,0:00:15.636066,0.4978002905845642,0.9061897993087769,0.8798384666442871,0.8928197026252747,0.9576653242111206,0.907724916934967,0.9320265650749207,0.4008716642856598,0.606086254119873,0.4825679659843445,0:00:01.369613
103,0.34529033303260803,0:00:15.370949,0.5088711977005005,0.9052477478981018,0.8737245798110962,0.8892068266868591,0.9582117795944214,0.9001158475875854,0.9282557368278503,0.38531696796417236,0.6146501302719116,0.4736858308315277,0:00:01.221581
104,0.3228897452354431,0:00:15.817893,0.45508670806884766,0.9127820134162903,0.7161508202552795,0.8025985360145569,0.9824047684669495,0.6997689008712769,0.8173428177833557,0.22931799292564392,0.8769665956497192,0.36356687545776367,0:00:01.361161
105,0.3719994127750397,0:00:15.175727,1.3610299825668335,0.9168928861618042,0.24244660139083862,0.38349005579948425,0.9992257952690125,0.16540472209453583,0.2838267683982849,0.10865700244903564,0.998741865158081,0.19599135220050812,0:00:01.256585
106,0.3508562743663788,0:00:15.373656,0.9406436681747437,0.9176371097564697,0.4362735450267792,0.5913843512535095,0.9968828558921814,0.38003650307655334,0.5502890944480896,0.13970741629600525,0.9883344173431396,0.24480943381786346,0:00:01.252956
107,0.35076195001602173,0:00:15.724389,0.8954269886016846,0.9147437214851379,0.4558352828025818,0.6084617376327515,0.9934107065200806,0.4030762314796448,0.5734679102897644,0.14249582588672638,0.9737540483474731,0.24861079454421997,0:00:01.356670
108,0.36330437660217285,0:00:15.906020,0.9408818483352661,0.9117192029953003,0.9224697947502136,0.9170629978179932,0.9273561835289001,0.9923033714294434,0.9587310552597046,0.7582165598869324,0.23693618178367615,0.36104798316955566,0:00:01.216202
109,0.35355448722839355,0:00:14.780690,0.8190873861312866,0.8644338250160217,0.8684917092323303,0.866457998752594,0.9246317744255066,0.9309810400009155,0.9277955293655396,0.2734898328781128,0.255054235458374,0.26395052671432495,0:00:01.198610
110,0.36650651693344116,0:00:14.709850,1.5421812534332275,0.8476738333702087,0.9046319723129272,0.8752272129058838,0.9084821939468384,0.9951673150062561,0.9498510360717773,0.2507377564907074,0.015875883400440216,0.02986106276512146,0:00:01.266011
111,0.3596447706222534,0:00:15.901089,0.9560571908950806,0.9179596304893494,0.40347808599472046,0.5605660676956177,0.9978727102279663,0.3434440791606903,0.511010468006134,0.13347825407981873,0.9928125739097595,0.2353191375732422,0:00:01.335081
